tx_id,sender,receiver,device,amount,timestamp,hour_of_day,hop_count,velocity_10min,amount_normalized,is_new_pair,is_fraud
81ebe008-a5d9-491b-ba6d-14993a399a81,user_164@demo,user_43@demo,device_164,4708.62,2024-02-13T17:42:00,17,2,2,0.47086188694642933,False,0
86a677d9-9d4e-428c-8a2c-cde639487fc7,user_7@demo,user_21@demo,device_7,4743.25,2024-06-15T08:13:00,8,3,3,0.47432488013122537,False,0
e323ce71-78d2-434e-81de-09cb3b23fd92,user_160@demo,user_139@demo,device_160,3213.12,2024-05-03T12:15:00,12,3,3,0.32131173736131513,False,0
63d47c91-55e1-4f69-91c8-d9a49e03d03b,user_15@demo,user_41@demo,device_15,2083.95,2024-02-22T15:21:00,15,4,1,0.20839525136084344,False,0
52b5f4d6-757a-45ee-808c-b7a0c45d83da,user_187@demo,user_88@demo,device_12,662.52,2024-05-11T14:35:00,14,3,0,0.06625230962464085,False,0
dc37cb42-afb4-4cad-8098-dc3b12277128,user_68@demo,user_116@demo,device_68,712.98,2024-03-15T11:24:00,11,1,3,0.07129793986908357,False,0
97b83a48-84bf-41e1-b552-c8e7bd7c110e,user_40@demo,user_84@demo,device_40,3608.43,2024-02-10T17:31:00,17,2,3,0.36084308598223885,False,0
6fa54a58-f446-44f0-8876-7e5a067d6024,user_5@demo,user_24@demo,device_5,2532.17,2024-02-25T14:37:00,14,2,2,0.25321678704886197,True,0
4fd3ad78-db80-4f1f-91cd-d7f3b495f5e1,user_152@demo,user_168@demo,device_152,2358.23,2024-01-28T18:27:00,18,1,1,0.23582283983072966,False,0
7e113e56-652e-487c-8220-411f9348996a,user_195@demo,user_103@demo,device_9,235.76,2024-05-25T13:35:00,13,1,1,0.023575954861121063,False,0
08fb08b9-0269-41b1-8c90-b848d699c26c,user_98@demo,user_130@demo,device_98,3824.38,2024-06-08T15:43:00,15,3,0,0.38243765323891254,False,0
86dc9c10-08fd-49c0-a883-2a12c1646cf0,user_95@demo,user_86@demo,device_95,4695.35,2024-02-20T16:38:00,16,2,3,0.4695353349107323,False,0
5cb32c2c-c79f-447e-8e04-7fd9bb8f4386,user_35@demo,user_183@demo,device_35,4021.79,2024-02-08T13:38:00,13,4,1,0.4021789617419118,False,0
27b8a83c-c4bd-4044-8ac0-bc0ca3684dbe,user_41@demo,user_101@demo,device_41,3699.2,2024-05-31T17:21:00,17,3,3,0.3699203609262285,False,0
fdacaa16-a562-4dba-b9b4-5a1734c02f77,user_4@demo,user_95@demo,device_4,3372.29,2024-05-29T13:19:00,13,4,0,0.3372293898440353,False,0
0dadba98-ee4d-498c-a903-2c8a51f7223b,user_167@demo,user_199@demo,device_167,2892.4,2024-05-29T17:30:00,17,1,1,0.28923956353622726,False,0
516849e5-0e9e-4aa8-9563-8dcf5d56113d,user_198@demo,user_97@demo,device_15,4110.09,2024-01-09T10:36:00,10,2,0,0.41100898427279825,False,0
6e85b5e0-4b7f-46a4-b75b-394ec958c08e,user_107@demo,user_38@demo,device_107,3455.6,2024-05-08T14:49:00,14,4,3,0.34555963019834424,False,0
3b1d8a88-7add-4014-a779-c0c60abe0bb3,user_15@demo,user_181@demo,device_15,2598.23,2024-06-18T10:30:00,10,3,3,0.2598229225684964,False,0
3ba0a1a8-3987-4ba4-adb4-293be842c32e,user_136@demo,user_87@demo,device_136,1777.89,2024-06-05T16:30:00,16,3,1,0.17778920733376158,False,0
ef7ffe42-26d8-4946-b538-ead3e32ec668,user_76@demo,user_57@demo,device_76,3858.16,2024-06-25T12:45:00,12,2,3,0.3858159602747341,False,0
fd88eb98-917a-4a56-8fe2-9deb5e8aef05,user_184@demo,user_70@demo,device_15,618.15,2024-04-11T12:52:00,12,4,2,0.06181517876062481,False,0
5d66b947-7ef1-473e-8c8c-836a847e217f,user_74@demo,user_10@demo,device_74,4777.02,2024-03-29T12:59:00,12,1,3,0.4777015451219417,False,0
c1078200-1b44-4589-bcec-571796b40b02,user_54@demo,user_51@demo,device_54,1362.95,2024-02-05T16:06:00,16,3,1,0.1362952282769899,False,0
68f5305c-ac77-46c7-8fa4-4a2ba8da6b6f,user_135@demo,user_57@demo,device_135,1171.85,2024-04-15T18:21:00,18,1,3,0.11718544334317041,False,0
b8c21431-212a-4e42-9327-fcc705a3f1a1,user_1@demo,user_141@demo,device_1,2040.47,2024-05-02T10:41:00,10,4,1,0.20404681832189486,False,0
7a4030cc-dbb0-45d9-bc48-0202142bb3d6,user_73@demo,user_166@demo,device_73,4540.61,2024-06-15T08:36:00,8,1,1,0.4540605424090756,False,0
992f87d2-0dd1-4050-a4e3-1307f78f722f,user_9@demo,user_45@demo,device_9,4412.4,2024-01-10T14:53:00,14,2,3,0.44124024160925174,False,0
eefe1e75-6182-44d6-8434-87a981b2e4df,user_191@demo,user_74@demo,device_0,56.24,2024-03-26T08:18:00,8,1,3,0.005624317071569793,False,0
d463718c-0e51-485e-a4a5-a1c5f98476a0,user_126@demo,user_34@demo,device_126,2345.42,2024-01-29T16:21:00,16,2,1,0.23454236373413873,False,0
31845c86-3bc8-43ce-bd40-ad5644177bd8,user_183@demo,user_47@demo,device_13,3685.72,2024-05-25T08:43:00,8,3,1,0.36857232985063626,False,0
49e5fd58-e698-4beb-a70c-ac74657e103e,user_103@demo,user_110@demo,device_103,1646.35,2024-06-20T16:06:00,16,4,1,0.16463540271134783,False,0
bf1db2c9-0cd5-49fa-8c54-521f89df2921,user_63@demo,user_1@demo,device_63,1924.04,2024-03-09T12:21:00,12,4,2,0.1924036209473394,False,0
c736e5bb-0107-4464-b625-0260d20c28c0,user_66@demo,user_168@demo,device_66,3466.92,2024-06-19T13:07:00,13,1,3,0.3466915266209467,False,0
7856dee5-1d4e-4b4c-a8cd-c3bd6d4b706c,user_128@demo,user_181@demo,device_128,1561.78,2024-06-12T20:58:00,20,1,2,0.1561779962439455,False,0
9609cfbe-51a3-4f29-881f-a7fb5726e1e3,user_34@demo,user_123@demo,device_34,2280.34,2024-04-16T10:44:00,10,3,3,0.22803435771256444,False,0
82a47e62-3984-4fc9-8690-662311ef6f60,user_55@demo,user_196@demo,device_55,3404.91,2024-05-14T11:28:00,11,1,2,0.3404906180397796,True,0
d73ac201-0367-46fa-8af4-deb46277c7c3,user_15@demo,user_141@demo,device_15,1018.76,2024-02-12T16:20:00,16,2,3,0.10187623270435728,False,0
993f3c63-d1df-4b6d-947d-d018ad3873c9,user_149@demo,user_125@demo,device_149,4495.46,2024-01-15T09:29:00,9,4,1,0.44954578650502336,False,0
ea151e3c-633f-4172-ad78-89abef91cec6,user_14@demo,user_144@demo,device_14,3367.11,2024-01-06T15:25:00,15,3,2,0.33671108840145736,False,0
72633b0d-fcb8-4f9c-b4dd-7197b671ad01,user_148@demo,user_18@demo,device_148,2124.25,2024-05-18T08:03:00,8,1,0,0.21242499500453396,False,0
15279d64-2de8-4f92-a5dd-a44574bce310,user_73@demo,user_105@demo,device_73,3847.17,2024-04-05T10:57:00,10,4,3,0.3847170592291579,False,0
37258a0d-b827-48fe-aee2-f87a28df3311,user_96@demo,user_97@demo,device_96,3416.82,2024-06-16T09:55:00,9,2,2,0.34168244669666914,False,0
40bcc4b7-1d10-4008-8e58-2addf6cebe41,user_100@demo,user_136@demo,device_100,3642.01,2024-01-01T10:48:00,10,2,0,0.36420121231215796,False,0
b6a863e4-bfcd-424d-9a3d-74eb81e88913,user_184@demo,user_139@demo,device_15,2664.35,2024-03-04T14:29:00,14,2,2,0.2664348706398826,False,0
62e7500e-e7e3-478e-b527-6d37baa51da6,user_185@demo,user_196@demo,device_15,170.76,2024-06-06T09:49:00,9,4,0,0.017076440140080536,False,0
3f891a0f-8db4-428c-9607-1be6b0d8f598,user_152@demo,user_8@demo,device_152,2992.95,2024-03-03T15:47:00,15,1,0,0.29929466346904476,False,0
3757cfec-a91a-44fa-a878-dbbc77837fdd,user_55@demo,user_194@demo,device_55,291.66,2024-02-29T20:52:00,20,3,2,0.02916557347720601,False,0
d1068e92-6cac-405e-9a72-0c1650a742a5,user_82@demo,user_60@demo,device_82,4382.53,2024-04-15T12:19:00,12,2,2,0.4382529027647298,True,0
1fdc749f-a166-48e7-854b-7eb3252860d1,user_188@demo,user_44@demo,device_1,3396.96,2024-01-13T18:22:00,18,4,3,0.3396963115198395,False,0
db9323e9-27f8-4bfc-9341-8a8ce4a8173c,user_106@demo,user_104@demo,device_106,1506.44,2024-05-17T10:30:00,10,2,1,0.15064435872326515,False,0
4c3af01c-32a7-466e-9721-118690d3b4db,user_181@demo,user_36@demo,device_7,2320.5,2024-05-23T20:26:00,20,1,3,0.23204955458980686,False,0
b961fa3e-330d-4e57-9f66-fae0b61bad50,user_62@demo,user_66@demo,device_62,1658.01,2024-04-25T11:54:00,11,1,2,0.16580123381842837,True,0
4329286a-8584-43e4-9c44-b5fb3ff8262d,user_48@demo,user_13@demo,device_48,1892.07,2024-01-19T12:12:00,12,1,1,0.18920681950570856,False,0
d035205d-bbd9-4243-be22-06a0e025b3f3,user_85@demo,user_77@demo,device_85,1066.92,2024-01-31T08:47:00,8,2,3,0.10669207825245501,False,0
40d30596-578a-4d45-9f2b-4376f55d5ac1,user_180@demo,user_52@demo,device_2,4576.48,2024-03-13T14:24:00,14,3,3,0.4576481033371847,False,0
4524c0b2-810f-4c70-abcd-781ff4a12c3e,user_66@demo,user_93@demo,device_66,4415.23,2024-01-26T16:51:00,16,4,3,0.44152316422865817,False,0
a07c6135-77ba-41e0-9ba9-5b79ded8fbb2,user_52@demo,user_95@demo,device_52,2075.51,2024-02-07T13:01:00,13,2,2,0.20755115511873368,False,0
84b71113-cb56-446e-aa72-e40fd3804b6d,user_184@demo,user_106@demo,device_15,770.53,2024-02-28T12:24:00,12,3,1,0.0770532936818875,False,0
a06a88f9-8050-434a-bf89-b3423a5e0962,user_175@demo,user_86@demo,device_175,3819.17,2024-06-13T12:47:00,12,4,3,0.38191695220749355,False,0
90d17c11-5c80-4a29-a1a7-50b1c804af37,user_90@demo,user_43@demo,device_90,3604.36,2024-02-17T10:58:00,10,4,0,0.3604364518502848,False,0
712057de-579d-46e7-92ad-cc97ae8463bf,user_19@demo,user_172@demo,device_19,3824.05,2024-02-05T08:53:00,8,4,1,0.3824050829424376,True,0
57326281-cd76-4f76-9762-4e2691ce79cc,user_55@demo,user_130@demo,device_55,1872.27,2024-06-17T15:31:00,15,4,0,0.18722714565071913,True,0
50800ed9-0234-49ca-ac87-481814242978,user_3@demo,user_5@demo,device_3,3613.74,2024-01-05T16:32:00,16,3,3,0.36137416809123474,False,0
0e557560-5a1e-4318-9049-36d089ef6e72,user_27@demo,user_24@demo,device_27,753.0,2024-06-07T16:33:00,16,2,2,0.07529984538438501,False,0
bf896d05-9f36-4c43-9aa8-b302f1b6a8e6,user_101@demo,user_20@demo,device_101,4796.9,2024-05-24T13:15:00,13,4,1,0.47968959928011656,False,0
c53d1257-5e04-447d-9ad8-74ecb0f20c50,user_20@demo,user_168@demo,device_20,3800.33,2024-04-13T18:24:00,18,1,3,0.3800333392382455,False,0
6799cb55-a840-46b5-9a48-93424d57df46,user_2@demo,user_180@demo,device_2,422.6,2024-06-14T10:50:00,10,4,2,0.04226037513039508,False,0
f3398a81-ea42-4334-911e-f749400f9556,user_24@demo,user_136@demo,device_24,1156.53,2024-03-10T08:02:00,8,4,0,0.11565348205340734,False,0
0fadc50c-1b2c-4adb-85ed-a95f231f1e86,user_139@demo,user_145@demo,device_139,174.18,2024-01-05T18:13:00,18,3,1,0.017417988296582476,False,0
0f4dcc22-2245-498b-b2e0-cbfdc2e286d1,user_101@demo,user_19@demo,device_101,820.63,2024-05-25T12:53:00,12,2,3,0.08206267510663823,False,0
e437fb40-4902-4540-a090-3d3515ba8238,user_98@demo,user_194@demo,device_98,708.35,2024-05-08T19:47:00,19,1,2,0.07083534652336344,True,0
988e2c65-69a3-4831-94d3-c1562cf332d4,user_19@demo,user_88@demo,device_19,3847.34,2024-03-24T17:01:00,17,4,2,0.38473382102935577,False,0
f6b30d1e-128d-4e32-8fc1-5f4b72a9b80f,user_58@demo,user_92@demo,device_58,4706.3,2024-02-17T16:43:00,16,4,3,0.470630279640392,True,0
a53ba55b-c733-4968-b160-9b9ff4c816c7,user_63@demo,user_183@demo,device_63,419.37,2024-04-07T09:45:00,9,2,1,0.04193696682690113,False,0
e098e03c-2c4a-4a91-8eea-6832dad873b8,user_27@demo,user_23@demo,device_27,4715.37,2024-04-02T08:48:00,8,4,2,0.47153715344388375,False,0
09e2dea1-441b-45e8-987e-4473b7faf693,user_110@demo,user_115@demo,device_110,2778.15,2024-01-27T16:01:00,16,4,0,0.27781526030382503,False,0
aa46464d-3f00-411d-9fc3-7589e0e982ce,user_153@demo,user_83@demo,device_153,71.58,2024-04-09T14:49:00,14,4,0,0.0071579668270932645,False,0
464701f1-0b3b-4c07-ae9b-8607ac8fd707,user_62@demo,user_147@demo,device_62,856.22,2024-02-13T16:08:00,16,4,2,0.08562187877277043,False,0
19588081-e98c-4dbf-946a-27a2c5a10ca9,user_16@demo,user_43@demo,device_16,1387.05,2024-05-03T14:50:00,14,3,0,0.1387049739295994,False,0
446e2fea-44e2-4a40-8248-ae5deac0a0fa,user_184@demo,user_160@demo,device_15,2973.09,2024-04-27T15:06:00,15,2,1,0.29730939262150025,False,0
6141ed0a-c63b-41f1-9d2f-54e59568fb49,user_85@demo,user_159@demo,device_85,4022.34,2024-04-22T14:21:00,14,3,3,0.4022341545167339,False,0
7f453daf-d8ad-4156-b6ff-33fa5bfa3d99,user_152@demo,user_34@demo,device_152,1610.12,2024-05-02T12:20:00,12,2,1,0.16101191253216876,False,0
acb87fae-84b1-4633-a855-7dfae390df5f,user_74@demo,user_189@demo,device_74,3168.18,2024-03-24T19:24:00,19,2,2,0.3168183285222399,False,0
5a9c76b0-5bd8-4cbd-8cfd-ac7659cefe08,user_29@demo,user_145@demo,device_29,2965.21,2024-06-23T11:49:00,11,2,0,0.2965212900909423,False,0
d46d6b7e-9a62-4d3d-be6c-82b3b886ac37,user_181@demo,user_53@demo,device_7,3990.45,2024-04-14T15:43:00,15,1,3,0.39904507499467035,False,0
695fa849-136e-49f0-81c0-799c27fecace,user_64@demo,user_169@demo,device_64,3579.03,2024-01-19T10:28:00,10,4,3,0.35790295925841364,False,0
3e4116d0-10ac-475c-8896-e0cc234904a8,user_177@demo,user_107@demo,device_177,193.46,2024-06-28T16:57:00,16,3,0,0.019345816869808245,False,0
904b1898-e921-44c6-849d-a971a4ce0947,user_170@demo,user_90@demo,device_170,3238.53,2024-05-24T10:41:00,10,1,3,0.32385292414371875,False,0
9d7cc2a9-4720-4b15-987d-ecb51ecfe3fb,user_110@demo,user_27@demo,device_110,502.05,2024-05-10T08:47:00,8,2,1,0.050204672732282025,False,0
26ed8c8c-63f5-49f6-9afa-ac9b4cba5f6f,user_197@demo,user_173@demo,device_17,3455.28,2024-03-29T17:01:00,17,2,3,0.3455282155553432,False,0
5374e52c-833b-4540-a316-7b98ff1e2121,user_21@demo,user_30@demo,device_21,716.96,2024-03-28T19:29:00,19,3,1,0.07169591323894259,False,0
8cec9371-f12c-4600-8240-7b1a264731da,user_24@demo,user_113@demo,device_24,3486.85,2024-01-18T19:19:00,19,3,0,0.3486848694963094,False,0
03e4557d-a638-439a-a8a1-605f7a26d5db,user_87@demo,user_166@demo,device_87,3388.93,2024-03-03T09:33:00,9,2,1,0.33889252711255113,False,0
ba16fbfa-2ed9-42a3-b4d2-2dc9cb2f6f93,user_109@demo,user_119@demo,device_109,3990.8,2024-02-17T11:40:00,11,2,3,0.3990801383638283,False,0
77debe36-0c39-4fa5-b4a2-c314cd4ee3b6,user_50@demo,user_116@demo,device_50,2153.47,2024-06-29T17:13:00,17,1,1,0.2153468677105684,False,0
7bf241e3-920c-49a3-b1dc-8ec0422ad7f0,user_16@demo,user_148@demo,device_16,3999.52,2024-04-03T09:20:00,9,2,1,0.3999516760864681,False,0
4bdd100f-5c16-4204-b59f-16696f7ac1db,user_125@demo,user_136@demo,device_125,1573.89,2024-06-05T18:25:00,18,4,0,0.15738865091568563,False,0
9ede12fe-caeb-4c5c-b52a-ac7f003b26b1,user_158@demo,user_44@demo,device_158,3532.88,2024-06-06T18:37:00,18,3,0,0.35328819211204404,False,0
0294c936-1040-4b78-a559-0a7a9ad9123f,user_61@demo,user_79@demo,device_61,923.39,2024-05-10T09:24:00,9,2,3,0.09233921464741027,False,0
ffb0e402-b9bb-459d-b9cb-262a4f3d58c0,user_108@demo,user_47@demo,device_108,3181.15,2024-05-22T15:10:00,15,2,3,0.31811531938725895,False,0
f5a9d20e-1b5a-4138-9c58-31ec3faf09ff,user_115@demo,user_159@demo,device_115,4328.96,2024-05-04T08:08:00,8,1,1,0.4328955931973497,False,0
63910484-2c22-44bc-bf70-4acad679834d,user_129@demo,user_168@demo,device_129,2051.58,2024-04-16T15:45:00,15,4,3,0.20515803983556952,False,0
6dcabe74-2f9b-4792-a32f-437dd0a7e065,user_7@demo,user_195@demo,device_7,1467.53,2024-02-27T11:34:00,11,3,2,0.1467528648697946,False,0
08fc96c4-30f7-464c-b4ab-85f5676d0b92,user_190@demo,user_198@demo,device_12,2481.61,2024-05-26T20:07:00,20,1,2,0.24816135817254603,False,0
cb859ed8-05a7-48ab-9bc3-4ac68b8392f8,user_93@demo,user_139@demo,device_93,217.64,2024-05-19T20:13:00,20,4,3,0.021763650612846425,False,0
0ea369ca-9c02-4f09-804e-235d7c55a396,user_192@demo,user_63@demo,device_12,4375.3,2024-04-25T12:16:00,12,1,2,0.43753011329216523,False,0
d12fb9bc-b8d0-409b-91e3-954c6ba48e4f,user_30@demo,user_199@demo,device_30,1192.36,2024-06-05T20:40:00,20,3,3,0.11923608162797393,False,0
66019822-7a88-4bc2-b1ab-62b877545bd6,user_52@demo,user_53@demo,device_52,306.2,2024-05-16T20:17:00,20,3,1,0.03061955898603121,False,0
eebb2016-18d3-4d24-9cc8-0062044f2d38,user_74@demo,user_147@demo,device_74,4762.46,2024-02-04T12:48:00,12,1,3,0.4762462753739238,False,0
a7dfeee2-b9a0-49a1-bb93-be0bb9c24d17,user_167@demo,user_32@demo,device_167,4331.73,2024-02-07T19:45:00,19,2,2,0.43317331870058723,False,0
1575047e-e2eb-40e8-8a34-9fcf1edc5799,user_173@demo,user_100@demo,device_173,719.44,2024-06-09T15:26:00,15,3,3,0.07194364490460856,False,0
e65c5c84-7287-4ebb-906d-437a689f510a,user_196@demo,user_23@demo,device_13,2582.91,2024-06-26T14:59:00,14,3,2,0.2582911225717618,False,0
394a3e59-efd1-40e2-8f1b-d59b5d23db42,user_148@demo,user_0@demo,device_148,4237.36,2024-04-27T20:40:00,20,1,2,0.423736495678345,False,0
73b99cfa-cb00-4f6d-ae82-67dc5ae160ea,user_101@demo,user_55@demo,device_101,4125.99,2024-03-09T14:20:00,14,4,2,0.41259897617037505,False,0
4e9f2b6b-edcc-4ea9-8130-3cba4a9533ea,user_144@demo,user_124@demo,device_144,1725.26,2024-01-12T20:06:00,20,1,3,0.17252607065575698,True,0
c5aa3463-56fe-4979-8939-d9f91da36595,user_40@demo,user_113@demo,device_40,13.37,2024-02-21T15:44:00,15,4,1,0.0013372898245400013,False,0
2045b4dd-4413-4f79-a1fe-10db396b94e5,user_70@demo,user_23@demo,device_70,1808.57,2024-04-05T18:42:00,18,1,1,0.1808572563152332,True,0
73d7f913-67a6-4ecb-ad4c-88806b4800f9,user_185@demo,user_179@demo,device_15,1178.38,2024-06-29T20:06:00,20,1,0,0.11783777690072532,False,0
1df0e8e3-0f82-4b98-9d7a-c2b8faeedb7d,user_151@demo,user_57@demo,device_151,3403.11,2024-01-03T16:44:00,16,1,2,0.34031137983566795,False,0
4db4114d-af7b-4cb7-9f69-d83be57b06b5,user_108@demo,user_178@demo,device_108,2393.72,2024-04-08T10:05:00,10,2,0,0.23937242047744484,False,0
58dc1167-5a3f-4619-bb18-249d4ba1929b,user_76@demo,user_35@demo,device_76,3869.57,2024-06-13T14:43:00,14,2,1,0.38695678134166145,True,0
f50eb238-78c3-496c-87e4-ae708ca93f18,user_156@demo,user_167@demo,device_156,2206.1,2024-06-09T10:47:00,10,2,1,0.22060961096914608,False,0
05aebe53-14e7-4149-aab0-077a2e946eff,user_113@demo,user_55@demo,device_113,4484.0,2024-02-01T09:37:00,9,2,3,0.4483998798588819,False,0
b3bbb5b3-fb48-42bf-a3fd-24ad0e1e4cc0,user_35@demo,user_64@demo,device_35,3226.66,2024-05-21T12:38:00,12,2,2,0.322665663525761,False,0
70cc785c-5a4c-4132-a895-b61944c2c720,user_168@demo,user_77@demo,device_168,2593.57,2024-04-10T11:18:00,11,2,0,0.2593568147708215,False,0
dc9006e3-4b79-4d16-bb28-f41895e30266,user_61@demo,user_127@demo,device_61,572.59,2024-06-12T14:38:00,14,4,0,0.05725908763930046,False,0
e40d1213-838e-4ef1-a4e0-45017c1df825,user_92@demo,user_81@demo,device_92,1940.32,2024-04-03T10:34:00,10,4,1,0.19403228616376356,False,0
38121506-bb5a-4532-a94a-7f50184100bd,user_197@demo,user_18@demo,device_17,2940.94,2024-03-08T08:13:00,8,1,0,0.29409438496603635,False,0
63a22409-cddc-4e4f-9f20-b760c823b075,user_101@demo,user_130@demo,device_101,3146.57,2024-04-18T12:44:00,12,4,3,0.3146567773342274,True,0
ce7fc39c-2b5c-46d2-92c0-5080180adc49,user_157@demo,user_39@demo,device_157,427.15,2024-05-10T12:58:00,12,1,1,0.04271493981513035,False,0
a1be9f07-2d5d-4e60-aa68-400afafe9717,user_83@demo,user_101@demo,device_83,3175.13,2024-03-20T17:44:00,17,1,3,0.3175128294292751,False,0
d0d631b1-971c-4402-a344-52d34f267354,user_14@demo,user_63@demo,device_14,4623.89,2024-04-26T09:39:00,9,1,0,0.46238924942022047,False,0
c9997007-4892-46f9-b183-e461ed64aed1,user_189@demo,user_44@demo,device_5,73.2,2024-06-28T09:00:00,9,2,1,0.0073198208081900985,False,0
bdea4fc9-68a6-4b9c-861a-3feb16c703bd,user_132@demo,user_185@demo,device_132,843.15,2024-03-09T12:46:00,12,2,0,0.08431451414199803,False,0
338ce2d0-4147-4934-96df-0286db7af377,user_109@demo,user_182@demo,device_109,9924.88,2024-04-26T04:32:00,4,7,13,0.9924879033746845,True,1
21ee2804-5d57-46d8-9afd-aa759ae6239b,user_42@demo,user_95@demo,device_42,1283.03,2024-05-26T10:43:00,10,1,0,0.1283029244385,False,0
e8a3a4c3-9f40-4fc2-8418-0fc57bf32a77,user_11@demo,user_3@demo,device_11,239.45,2024-04-08T11:58:00,11,3,1,0.023944783414978722,False,0
4a95851d-5066-4387-902c-bced4cf269ba,user_9@demo,user_142@demo,device_9,4570.6,2024-02-27T20:20:00,20,4,1,0.4570598870910434,False,0
2f949bde-8c5a-46a0-a273-269470b4a14d,user_69@demo,user_19@demo,device_69,1870.31,2024-02-15T17:14:00,17,1,0,0.1870312752021928,False,0
29f810b1-4cd1-4765-ad77-b7c5fcca7957,user_119@demo,user_72@demo,device_119,4225.78,2024-01-23T20:35:00,20,3,3,0.4225784056264027,True,0
0691af4d-0894-4453-94ff-6141d98c45b1,user_144@demo,user_77@demo,device_144,3117.36,2024-04-04T19:37:00,19,4,3,0.3117360444221602,False,0
3d826946-7f9b-4a85-8663-ed8bd6e70399,user_187@demo,user_139@demo,device_12,3981.91,2024-01-02T20:59:00,20,2,3,0.3981907970481985,True,0
233fd66d-0c3a-4ccf-b564-55a8f6587f45,user_162@demo,user_178@demo,device_162,4755.44,2024-06-17T08:24:00,8,1,2,0.47554414080957824,False,0
93ded974-85c8-4895-b4de-f7d5decbc303,user_60@demo,user_108@demo,device_60,4806.31,2024-03-12T15:05:00,15,2,0,0.48063134538298574,False,0
4736af3b-572e-45ed-975e-3f5c39d75ee4,user_133@demo,user_105@demo,device_133,4478.93,2024-01-22T19:37:00,19,4,0,0.44789339212979,False,0
96112333-ad18-4778-baf6-b6c8e95439de,user_100@demo,user_19@demo,device_100,2843.43,2024-06-18T17:08:00,17,4,1,0.2843425434163149,False,0
f56f2a65-1eb6-4b9d-8e1e-db226d34885f,user_100@demo,user_180@demo,device_100,1638.0,2024-03-10T19:14:00,19,4,0,0.1637995328211099,False,0
876e4b08-ea66-4834-9cb9-b90d89412953,user_197@demo,user_149@demo,device_17,785.5,2024-04-25T09:29:00,9,2,2,0.07854986510964641,False,0
0d12cb79-d8b4-45bb-a12e-90761a377ce4,user_197@demo,user_53@demo,device_17,1548.46,2024-01-31T15:05:00,15,3,1,0.1548455513880398,False,0
4228f7c9-ba97-4574-9f91-b006ae7f9e0b,user_180@demo,user_178@demo,device_2,211.25,2024-02-07T17:05:00,17,3,1,0.021124574246223025,False,0
8cfc8bac-0501-411c-9d31-7351d3ad9433,user_12@demo,user_174@demo,device_12,1308.23,2024-01-08T12:25:00,12,2,3,0.13082322956789072,False,0
d9f94aa2-6f7c-4cee-befe-bb5f7fd5c8fc,user_24@demo,user_119@demo,device_24,4021.44,2024-02-01T09:00:00,9,2,0,0.4021444799684812,False,0
d84676b7-57fc-4a6a-9378-d31cec1a7e91,user_33@demo,user_51@demo,device_33,1867.48,2024-05-29T14:37:00,14,1,2,0.18674763216418286,False,0
262561f4-61b2-4560-93b7-fae505b884c3,user_16@demo,user_51@demo,device_16,2222.72,2024-01-24T18:57:00,18,2,2,0.22227223059415843,False,0
e99d2e23-cbe0-428b-8760-ffa3c074157a,user_12@demo,user_44@demo,device_12,2171.45,2024-05-07T17:01:00,17,4,3,0.21714503224209702,False,0
1adc954a-6333-4938-b676-92a97e80d1ad,user_54@demo,user_47@demo,device_54,1406.47,2024-01-09T12:39:00,12,2,1,0.14064742258608118,False,0
18bfff55-0720-4f59-b516-003354329293,user_140@demo,user_122@demo,device_140,447.73,2024-02-05T08:26:00,8,4,1,0.04477305397844473,False,0
fd7f50aa-147a-4a2b-9eec-227e23b1c780,user_63@demo,user_162@demo,device_63,2722.85,2024-04-07T20:50:00,20,1,2,0.2722846847819408,False,0
bbe0cd1b-1e08-4cff-8ad0-a13a1aab445c,user_88@demo,user_145@demo,device_88,1614.81,2024-02-16T16:01:00,16,3,2,0.16148060491533767,False,0
ac49be51-3e24-4aa8-97ed-d5c6829c4c3c,user_199@demo,user_71@demo,device_4,9998.92,2024-01-26T04:15:00,4,5,18,0.9998921543615458,True,1
077a0e86-273f-4cad-88c3-a5ded1791d3f,user_188@demo,user_14@demo,device_1,4982.0,2024-05-27T20:54:00,20,2,3,0.4981996322047221,False,0
